Mouse_ID,Trial,DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,Genotype,Treatment,Behavior,class
3413,3,0.028089306581936764,0.06332777743751143,0.39718403805165375,0.38361751798139876,0.3861832118507346,0.3059595943984228,0.3456995753520448,0.634619792642313,0.4350968157644741,0.08866224800482564,0.05023350130537034,0.6353447121867027,0.28267988912226666,0.5005975474460594,0.43292375385838944,0.7523102340706411,0.6023330581211925,0.24197589094311744,0.6727243603683369,0.6036498782890017,0.007348400698082003,0.14958835636735018,0.06431321337519046,0.3917124539301121,0.3000621844484394,0.3533430620888149,0.4278089792038904,0.32028084031802345,0.508599213895536,0.04128170591288775,0.1804851706624034,0.521854609003518,0.34200542440719145,0.4012127052419407,0.25859238141787544,0.7459410201354936,0.42617818701861127,0.26970489300685374,0.44278712221758665,0.2822392374998143,0.21066882726846473,0.2407122555464046,0.14279714510451857,0.47807123954564656,0.7762620541437018,0.31063114831184885,0.3727434730122798,0.16049714343593174,0.38357231257369623,0.27691635046175767,0.06628285538825275,0.3250387442317937,0.716207763282343,0.803159314141222,0.6518055507786966,0.8675357367851176,0.16667461938710987,0.23709319552614996,0.7422602273405003,0.17308303610269657,0.5573197967952929,0.4788399308245772,0.6514773845553072,0.7346837217356955,0.5816270314533811,0.6890649390117907,0.48395134986618654,0.453649828371012,0.24525399791881466,0.23866673894801244,0.803159314141222,0.4055795502882313,0.422545540255354,0.11942546735019234,0.26966606273156457,0.2027654888064529,0.19443450849178173,Control,Memantine,S/C,c-SC-m
3413,4,0.024634568161659858,0.04425593848619296,0.3061888749396147,0.2892446034500277,0.31780587591845183,0.29666104742758315,0.3319071138516771,0.5876150639991103,0.2695649773381754,0.08630164140088502,0.0427896052984194,0.5797268316006545,0.22719054495397117,0.439460862747934,0.35846586316262696,0.6469863521310429,0.5140229296642204,0.2165952909750436,0.6006608922839499,0.5452828623815433,0.008719378644607572,0.16200182543625055,0.09802220000095851,0.28186989286526276,0.2402784640984047,0.3213686665004634,0.4134517424115036,0.2527400524525962,0.4427072231626594,0.033098227501826526,0.13160718578482095,0.3817638627659954,0.25516151814020094,0.36468734837129113,0.2587858300465858,0.7651496863299659,0.428464370995212,0.23450866162656195,0.3832012040416433,0.21410138829417816,0.23621450188575852,0.21413060524830987,0.13799328559611873,0.30494808654475436,0.6236705450850023,0.2234080690466061,0.3007317806760487,0.12171198642494814,0.2848387766241159,0.31341750148693276,0.05127333664799046,0.3335295289076185,0.6227017553900714,0.6569479793483539,0.536552935063236,0.617595253840162,0.1133513622986429,0.14281301848351785,0.7228696880633712,0.11989127479605283,0.5436072799126912,0.2615840265136595,0.6742757038092476,0.6499284419837854,0.3603938406451525,0.5302624142454364,0.3886668847667614,0.30004008952162253,0.18769190145821069,0.17829950105191142,0.6569479793483539,0.3510427189151368,0.3222524537090899,0.0913131387138125,0.2202824136251447,0.15042645102926308,0.27193346731883267,Control,Memantine,S/C,c-SC-m
3413,5,0.02070422891440387,0.04368214646868442,0.3664892860698687,0.29427970247996194,0.29292166147642307,0.2791491461520838,0.33139331866512806,0.5692070298344523,0.29284363299713856,0.08066811671527294,0.042488905683083604,0.5697678264927709,0.2298470230880707,0.4346664197498669,0.34444327372678296,0.6356911224285953,0.5295410420376891,0.2107586895199088,0.6139065783886383,0.5316505021402992,0.008227671629910718,0.14944895082528567,0.07332522304101105,0.2769693538059403,0.226793907021085,0.32325539421821464,0.41844765763876557,0.3817508176782175,0.4509601522396227,0.043707816726017326,0.13642333622254108,0.3745837030390259,0.2583450493137019,0.4429715290794061,0.25549543975983063,0.6255692022145405,0.4187051983621651,0.22260618487082146,0.3697465978497938,0.20951536518044114,0.22440226680338912,0.20497436067890953,0.14370863999827646,0.343327712906221,0.6739622544451797,0.2698971379353036,0.3085816612441402,0.13031643097719178,0.3121145008050742,0.2574616465488111,0.052847373487540796,0.31171872185282296,0.6482156170385914,0.6731385232719576,0.573087484277195,0.6776698593149113,0.12200985525860583,0.18210177171880484,0.7789057011709888,0.12839730465337154,0.5246913139499992,0.3005465883201952,0.6919893510202366,0.6707483939488356,0.4063030049696916,0.5070357735496084,0.41924993757626305,0.30295349987491577,0.207455712864051,0.19814545265015032,0.6731385232719576,0.41864049895080224,0.3976319302363259,0.09917586861009238,0.2439783450914654,0.16087943138952845,0.2670800283309091,Control,Memantine,S/C,c-SC-m
3413,6,0.022042022807423782,0.044727376272387015,0.32533419286522747,0.2940742315677813,0.28008836363652007,0.29065602184328593,0.3406962476111016,0.5866708024001264,0.3045679530079907,0.0760965512609153,0.04357736689400878,0.588897577458128,0.21998179142218938,0.4486830676250381,0.34820030239302396,0.6292991666782122,0.5204405858133208,0.21176660729879132,0.6228642623811732,0.5265116975974238,0.010188774695907437,0.16168755887056552,0.13946939286680862,0.29039250281825746,0.22120318994256222,0.3266037341217256,0.42355574006186236,0.2622337273267216,0.44694830514253775,0.0343752426462282,0.12093930487572659,0.37974464315876133,0.26069125827053935,0.3980667769267425,0.2410593014634862,0.629761611204048,0.4345062338190362,0.21020663144308038,0.4086910935121641,0.21413782971992346,0.20283593058314497,0.19713901261274278,0.14060621043859003,0.363648627265409,0.7168530602474584,0.2557429969126286,0.3245262487015024,0.14396436517449315,0.3011378649428581,0.26255864508080945,0.05905933113815962,0.3112961753237824,0.6712865635872464,0.6743744139544559,0.6159967102558019,0.705409049089195,0.13778761566257944,0.15257144139766907,0.7713227793631718,0.14009647623569632,0.5617710161042474,0.26814036266757757,0.7320984797869563,0.7084178279487252,0.41525515648011835,0.5545732298468252,0.4504096457437764,0.32096303163553785,0.2233069526379986,0.22862931399838293,0.6743744139544559,0.3382181331357713,0.3363474099302334,0.10105858047103539,0.2453006046338934,0.17659128896100007,0.26020282912515563,Control,Memantine,S/C,c-SC-m
3413,7,0.014312824121442299,0.032426632000845106,0.27710333151065636,0.226677250544136,0.24415679352134653,0.2761736523139711,0.3002625164500361,0.48723447173010387,0.24002731350573606,0.08586759527339372,0.03495910172871349,0.5182618638692266,0.19015249404331092,0.40568139723009616,0.27522473834572236,0.5220066227458318,0.4408607558893559,0.17182231588561708,0.5603033106635359,0.4869618065161567,0.007247898173193307,0.11894199900057056,0.08753962783061765,0.1905177872266414,0.18392339082945397,0.29963036386565567,0.3947166320222562,0.19418822361864785,0.3687795650822603,0.04226437224995247,0.11892400687076417,0.2504081426595734,0.20327545809102354,0.3395521061468608,0.24367284270843181,0.576221923825115,0.4192424095658638,0.19267658061330836,0.3584701919399618,0.18014626766212619,0.2104123884424361,0.19126728534788684,0.14628003392477665,0.19269763591063663,0.5512632160026772,0.20082774321511448,0.2309175274790547,0.09782979786075671,0.22009214891086484,0.25648768409420813,0.04235895996676942,0.30310729242407136,0.5620665686752855,0.5984584111953973,0.48816750991911734,0.5380881451156544,0.094635081890903,0.07864528342657201,0.652938305140444,0.08495141756348032,0.4999335277314877,0.17946755860888908,0.6421286347333859,0.5837775800903018,0.1847927183678617,0.4451605156259195,0.3338574861442773,0.27584919113292644,0.29021121462833493,0.2613650887314897,0.5984584111953973,0.20713315643636865,0.2348344119720585,0.09650880866124892,0.2420575471686319,0.17454037304944958,0.23630980278818256,Control,Memantine,S/C,c-SC-m
3413,8,0.021129257437309472,0.03027760632718156,0.2675654009461586,0.1958053048110478,0.21435965398750279,0.2995195396952129,0.3017495196019748,0.48261668490241877,0.1973195863177916,0.08211802452474838,0.032816671175258945,0.49180224292523556,0.16078651554488002,0.4005613666437072,0.24470372730054823,0.5055819672427007,0.42721287378243605,0.16880280670457992,0.5450068092921058,0.4689819709147226,0.008161320521629826,0.12461683969656043,0.0766086671808455,0.18835258398040888,0.1774941140300022,0.3013428300705066,0.3899110199698091,0.15932935997990977,0.35959016926115467,0.03201716001205732,0.08121480535501427,0.23873057810392667,0.20092287146897062,0.3656174003377558,0.24123141962135966,0.5472181313432288,0.41679735598792267,0.1804638935981909,0.33647971013695616,0.1737750950949927,0.18694281334325877,0.1756987850629874,0.15689831585262345,0.23868484120620667,0.6016208871822336,0.22195481679463058,0.24853319704886212,0.1113409042181419,0.22545277558524915,0.23522196570005494,0.05073876189413208,0.31660669159434013,0.598095849323149,0.6509887163714061,0.5071103826748349,0.5803523223328175,0.1042832137518592,0.20031606397617618,0.7051144753401787,0.10016658856928069,0.5602538859796802,0.2177695286375758,0.6735792555269395,0.637241977244886,0.36675630741913945,0.47431183698030843,0.38635124868527665,0.3058245921660988,0.22036178243727897,0.20052099412020666,0.6509887163714061,0.30293857669476476,0.2672737174319155,0.10735282915262141,0.2584337837855898,0.1950734079284766,0.25582712753918196,Control,Memantine,S/C,c-SC-m
3413,9,0.0129217688100141,0.031606419456480545,0.2802652899349243,0.20892493442401475,0.22405988811391384,0.27472077825617147,0.30530989552210713,0.4916139806432333,0.19710290420411064,0.06632561632050243,0.0332076520717859,0.5163398328925103,0.1519245881810891,0.3977070039187091,0.25074833781225714,0.4985809173228691,0.4331640003926457,0.16844982674314507,0.5589177774304953,0.45872591845930955,0.0070133041534220595,0.11878254711407976,0.04758846829309538,0.17492371412179192,0.1710907371918438,0.30550688840283174,0.38649166444637,0.19374747344733012,0.36466770921075853,0.03761876371316249,0.07895220924130883,0.23482191673346198,0.2015451045104617,0.3669189878137577,0.24515686846611945,0.5579359245575523,0.40816674390598534,0.15467568577918334,0.33186144121116123,0.16798548799296217,0.18433049478877234,0.18078416918974496,0.1376572729322293,0.264741927963584,0.6111337764461818,0.253048311912174,0.26793986531377223,0.12781738810880444,0.2516783607126617,0.21585377738915434,0.051604254805361974,0.3173400917606247,0.5974407140878695,0.6162300286832307,0.5728377059006554,0.6277355190641837,0.1198615724407356,0.15376243199717313,0.7274647729667157,0.11033503100317149,0.5666292211200898,0.17409942518197813,0.7066452316362812,0.6665533909019467,0.37177892046425426,0.4876628368153765,0.4064495833958844,0.3229333212831096,0.22911241949861316,0.26963784690193865,0.6162300286832307,0.31277573526833435,0.330483828567436,0.11427265964768997,0.27425823401493854,0.23353117867938658,0.26087007256772415,Control,Memantine,S/C,c-SC-m
3413,10,0.008014636616515216,0.01916431282619419,0.25447873098246476,0.139950693145546,0.16042410504381308,0.22474397281765446,0.276276234665322,0.39133092970987965,0.11605771930934683,0.07919463632136374,0.029956872553058348,0.49160261022167484,0.1599788537236935,0.3855906962850604,0.1795149810853976,0.4184506843388895,0.37068197209484743,0.13394575719445462,0.5461487045673536,0.43791307999124884,0.005352646095387349,0.1037284818311592,0.07096724635137484,0.12322956871308856,0.11539965507679521,0.25683681874734843,0.3732380499547755,0.14664375858466772,0.28898369926352296,0.02199698145437141,0.07214519997869082,0.13780243512599263,0.14975973185087277,0.37499282255691024,0.2598736769708478,0.5270290170137474,0.3979758075877424,0.15733205332949682,0.3601441172799138,0.1529385532415,0.2171016567368653,0.15597280830668528,0.15899424641912,0.15248469406115334,0.488356170570249,0.19348062535136976,0.1956763619150509,0.08386638603002591,0.19652761814685735,0.23641019157949683,0.03570542625855336,0.3002804809229248,0.5054841489787844,0.5779879798930917,0.4292832440053304,0.5511138555517813,0.09874982997728593,0.07621434000397033,0.5722835913663912,0.07095401412805115,0.5727844315137222,0.14572347548449138,0.6066903232571292,0.5584159565552904,0.365591076539635,0.4276830620978558,0.3316647515904372,0.2200172713616882,0.19789368454594064,0.20120802632146884,0.5779879798930917,0.3038180822584911,0.28275827637322704,0.15651674642506933,0.3567649547657715,0.19745373696757618,0.22063019323525349,Control,Memantine,S/C,c-SC-m
3413,11,0.009770749742786073,0.019900260875177364,0.21723031359331343,0.1253187003884349,0.14667639198253193,0.24455681040457386,0.2765083202850796,0.39050038115164154,0.11409786645094616,0.07463492999121513,0.0281504451806379,0.48061132767727965,0.1381073118667206,0.35631676027118736,0.18160550542182824,0.41073549506111473,0.3762078867788658,0.12642703681779005,0.5032833405687152,0.4359077551072247,0.004505274280544385,0.10010923663756163,0.05633740732644711,0.12882995927111843,0.10648063374847792,0.2537718671161018,0.37346122269125387,0.09736645993505554,0.29395125758539686,0.033330004746700025,0.06544428355401527,0.13874715738249385,0.1518245378050455,0.34615283909560624,0.2539140531477503,0.5152893295540466,0.39401569270398684,0.1554540917271331,0.32235069307048153,0.16171775807086777,0.20732605235622575,0.15595469310272986,0.15165412543386067,0.17944376917828112,0.5010948738249,0.22221071913582852,0.20221017853130657,0.08403852417884168,0.21734106480250542,0.18836250689540873,0.03919545829611945,0.3011706476471938,0.4663973474430465,0.6337799911510682,0.472637915463386,0.4864737189889436,0.09216647389101212,0.1438565891059453,0.6128396926358456,0.07809599211817503,0.5490230285200047,0.19893714449512828,0.6040639915012345,0.5727429362632132,0.40974130636486716,0.4504201875075515,0.30927344018953973,0.2848103890714035,0.22662654519234698,0.21749973958919974,0.6337799911510682,0.2897041253797212,0.20808160878977866,0.11251584750771045,0.2938827210211629,0.2114175214776863,0.2355947142005574,Control,Memantine,S/C,c-SC-m
3413,12,0.01875823673327288,0.03693829477935474,0.2747756243227089,0.19032999838561776,0.19088996125396335,0.28636336660589184,0.32817143766309215,0.44833383447095365,0.17467960369619964,0.08924144618159106,0.036897671022591665,0.5247080598588945,0.1707427256890196,0.4118515013804109,0.21235463203680308,0.4558063804610996,0.4220710466121845,0.16515798297383286,0.6204061664784415,0.48049216477278794,0.01014255404954636,0.1643291757523961,0.08218029455373611,0.15526606550187771,0.13987278485905769,0.2803746209084666,0.3822968688810509,0.22457259235334617,0.336643980191938,0.08100129226231655,0.08067863432461535,0.1844801003016872,0.17362584651064455,0.4196495577680559,0.3022407086869882,0.5749943538570541,0.4361697588507341,0.1843083399048004,0.36671466163931704,0.1944950638963012,0.2447554989089214,0.20789291741628885,0.16351263473514613,0.19881500079450348,0.5333424734952235,0.22190493890735397,0.2111477464425783,0.10211923967854963,0.2235572188530596,0.17491964169202656,0.040717219086902415,0.3028368667381037,0.5301437941783638,0.6830308403559341,0.5802087491255429,0.5039127347367868,0.10947801695195705,0.14392835801642187,0.6358222745205862,0.0840051365774214,0.534108184812661,0.2353833457515216,0.6276817492468983,0.5829406364554787,0.4437010319207729,0.456230544025696,0.3651785667407966,0.3155113576348189,0.2530347091793231,0.22033065574961774,0.6830308403559341,0.3449774079535935,0.2338295126163569,0.1551828152732326,0.3100699822345955,0.24052013241898307,0.264335790467065,Control,Memantine,S/C,c-SC-m
3413,13,0,0,0.18534582174093658,0.029873939156011508,0.08205071437569549,0.21322758290702787,0.232060701074366,0.2846027397629506,0.07542039349149257,0.07513335959976322,0.018361969123172138,0.40271227701450063,0.017525929556419236,0.3119779448732454,0.06134094312245844,0.31636825537108143,0.2893678753595406,0.09019008250364599,0.4289669276552828,0.3994282054373371,0.0012029124645747352,0.05978210226364937,0,0.08868859663850229,0.03745017401348529,0.1989618315080521,0.3158513477256583,0.059844769826899194,0.19162207284611482,0,0,0.019693497431966203,0.11159007048064123,0.2962252403076491,0.2305785917717571,0.46116442430718774,0.3588661734452503,0.12394367834730666,0.3032270265648553,0.13810937582008925,0.1763910702673783,0.115448626319067,0.14204428127658386,0.07832799556757984,0.4325793287671541,0.21568590444966945,0.17413509849924053,0.05195091829970324,0.16902047432407336,0.20787806972333067,0.03617466536959989,0.2981781177269326,0.4803795565558375,0.5549248187814464,0.4892335296644594,0.4070003485000738,0.10770559148160548,0.09032796172592472,0.5113151636868438,0.07604047790578937,0.5701197577048543,0.179007714009533,0.6123908776584045,0.5069977238925748,0.46918291661620815,0.39546422075716686,0.2680631360982936,0.25181772404243496,0.20709344775077507,0.2924861229713822,0.5549248187814464,0.33051608927359005,0.21759258015357735,0.08792790370438276,0.31503941062875696,0.19578551891561055,0.18558522558301002,Control,Memantine,S/C,c-SC-m
3413,14,0.004859761436934115,0.006713811010904059,0.2149055332719981,0.06846284167879833,0.10916060324093471,0.22360844116679296,0.3012510076109642,0.35320105723546547,0.07584632371399996,0.0835802106821944,0.027726350311388405,0.42482521822688524,0.0659073089307209,0.36947253531971647,0.10968879536774481,0.35032420027013533,0.3277458628949673,0.0975931796173106,0.5252374422829392,0.4328861534204429,0,0.06070362331393441,0.03033272573561302,0.10054945011113012,0.06329369490796365,0.2211549804673881,0.36078425266324265,0.09136049129214914,0.21095138066238855,0.03170541476288147,0.01702684021617485,0.05178472076434933,0.1316694476266471,0.38811272490470217,0.28304708716181154,0.5046619992218905,0.41711821563936724,0.16541938842850332,0.3307398768218236,0.1627057847289392,0.20673417077776565,0.16852009972000653,0.16251174266610036,0.13576344919414124,0.44724934249995957,0.21814648380439938,0.17293989033344617,0.06341950262074286,0.18723359556935515,0.1790057712293135,0.03686020058626624,0.31604663012451806,0.4644701254286876,0.5593902493366498,0.508051789780154,0.3909800653113113,0.10085899014864635,0.19787512890326886,0.5247190199210178,0.08516492485401639,0.5694544010778939,0.22179639786619745,0.6086305780989457,0.5003328380190687,0.44080896727082575,0.39692261344362245,0.3235549934280511,0.3171321898040474,0.2484036265744884,0.28512642550376066,0.5593902493366498,0.4262274880191533,0.2108088682371634,0.11259587552824069,0.4730343821460391,0.21277855213634214,0.16959335453535906,Control,Memantine,S/C,c-SC-m
3413,15,0.011175179770930929,0.022956775928592504,0.29703848717311304,0.14704557008992206,0.1432604244610698,0.2580680086828696,0.3590636410165731,0.39401524795354653,0.1783185749209142,0.10479375264059954,0.037436826764259606,0.5098083736326232,0.16200018833433297,0.41811190610921395,0.20116311242636278,0.4197153690163629,0.384386612562102,0.14787091997972884,0.5644515250830066,0.49632177324356264,0.013744983898535687,0.18902089817610038,0.13798736970562755,0.14057465934916402,0.10171649146504959,0.249397938115658,0.3750756007251943,0.18031580473844244,0.30069276194494493,0.11228205684564498,0.10746001916737896,0.11479895392217092,0.1643215425973875,0.48455821413016725,0.3437097582028664,0.5894644820164979,0.4969670348237812,0.2372695778310128,0.40819448082881155,0.2412266117007935,0.32062444175490523,0.240278202954342,0.19617427141439903,0.13559039276090415,0.4748983154993451,0.21039627064544317,0.17743490623241512,0.06862743526317107,0.18038172063048455,0.14415927460868042,0.03780772378382419,0.31526427720165023,0.45807244377467726,0.5696406463893202,0.5255206050706024,0.3915071693440179,0.10066239574057528,0.12618510070203184,0.5448045432750293,0.07834086511497018,0.539266042908951,0.19828614233500566,0.6082282602962953,0.5176637889601817,0.48512816075318577,0.40824912260166724,0.3174965622720464,0.3332905113671449,0.34951198230256836,0.20809835398809282,0.5696406463893202,0.4093821208672495,0.17377514201129812,0.16744518164328526,0.38801989845391915,0.2365300187921034,0.18954441457623283,Control,Memantine,S/C,c-SC-m
3419,1,0.06392500640793466,0.09004305266370397,0.46966898973572224,0.32233166513287026,0.30772375211823266,0.35359214619029616,0.5139328578274195,0.6495006866201051,0.5597280467322845,0.1429978756280088,0.07673749868269268,0.6888285479266274,0.3548470602481445,0.6462968491020602,0.31765357023834573,0.656010400657082,0.5243788103588858,0.2883807733408079,0.6558071361464869,0.5287660022328393,0.06129853021852954,0.3710853987238534,0.4116861538217382,0.2580489378257847,0.3057503003816403,0.40088504232771943,0.5584772031064983,0.43483391344758626,0.5245922765760014,0.3492827654371095,0.2787592641309491,0.42237367492972977,0.3661560862102635,0.5052530599225252,0.276561621724934,0.69744745252163,0.5415627581863413,0.3296740313722433,0.47277227163728436,0.3578015181704946,0.392862310746905,0.357889996045439,0.34522068215688734,0.23286371932533803,0.36939426063659864,0.25825661924364846,0.47785345144163444,0.14427188989405126,0.341083772630742,0.3223849980068176,0.19229002922164665,0.30880002365652004,0.7089368029517806,0.6537570432986578,0.46928988411310235,0.5562429306999125,0.24567271290976775,0.10911566020684259,0.32631290841019833,0.06825254981961305,0.29604605704991505,0.21829972108135556,0.24378365236781038,0.6199776327285846,0.37109255956133563,0.561469876332979,0.21957197835412082,0.18120002355306955,0.41809250859244373,0.4164968361373375,0.6537570432986578,0.08590054492269339,0.2919899354723494,0.36234236389610025,0.18398779009922128,0.38139057285412975,0.2040097131813016,Control,Memantine,S/C,c-SC-m
3419,2,0.06022431862143611,0.0925594451002455,0.4592096668949056,0.3370770070706712,0.3177291533142533,0.3578735176096895,0.5039284195352659,0.6544467390287311,0.5234083113208211,0.13795046358442614,0.07584704742962844,0.6953730069574628,0.3349963716903769,0.6308501832492046,0.3292896360827209,0.6394428826370265,0.5453796786215636,0.2730749449877246,0.6767228649346091,0.544040118840294,0.06358819710475244,0.3838099598404453,0.46368840751130846,0.261867135103281,0.3182002343548008,0.3985260220449045,0.5602794055308176,0.4414880061644473,0.5249860778619009,0.35213373882821,0.2357869980494568,0.43008607894353357,0.37590133863520886,0.505319110586328,0.2558698302105437,0.691622664923267,0.5610500684544341,0.3547526147533877,0.5085083425445784,0.3302388607161701,0.40847725087694714,0.354601927549784,0.35010255065261553,0.25066155498635634,0.39427166941175207,0.246115579248781,0.49016326611128597,0.15592227059626612,0.36507033993918586,0.30945154510679107,0.1926439077560293,0.3128121997713226,0.7075335848698325,0.6730043279891413,0.4611220961708142,0.592831233606413,0.2589304177603335,0.18735921498066171,0.3340670014970236,0.07203702780298661,0.3171308816655226,0.28791213154311396,0.2513942649689642,0.623102386913979,0.38714253392487513,0.5727517528763199,0.2531252497354051,0.1969530876714991,0.41809250859244373,0.4164968361373375,0.6730043279891413,0.10915976536606539,0.29447376756899096,0.3719494656831739,0.16434796339144564,0.38139057285412975,0.22291705833777586,Control,Memantine,S/C,c-SC-m
3419,3,0.06815164084267558,0.09471742167858715,0.43010837912254307,0.3161849911274084,0.25862037201566535,0.3602922751393892,0.47457941185354935,0.6133708136460234,0.47867576903177617,0.12862533801784956,0.07369441769766745,0.6678017209222316,0.3071286944527852,0.6335251861479486,0.3005179545337611,0.6154076632350615,0.5239690222546646,0.257931739218888,0.6790656425221705,0.5319937468576817,0.059983246047348886,0.36385690070131294,0.42116786587465294,0.2369675667225247,0.2786735232908192,0.3796220779080145,0.5230063845214679,0.4070346064348763,0.5068871152419137,0.31721222262271126,0.2363935198688004,0.4018802727665195,0.3495246337173999,0.2477160928762829,0.25437286808794946,0.6874852760157188,0.5109971860449983,0.29600864598252036,0.42708708425053593,0.30535317427873343,0.3196306068334437,0.32863086533486274,0.3256894999491253,0.23522640671262168,0.3656239685605461,0.19655184500315037,0.4367666642533978,0.14491470223249983,0.3215092954032734,0.22143866624758124,0.17379113309390895,0.31111309441634993,0.6479226582043013,0.6265256311186774,0.4025572158272949,0.510778484322186,0.2774794205738829,0.15580019535323328,0.3165357888957797,0.07785664639315629,0.2678610392823,0.21043573517469108,0.23105536733868123,0.5778268851375187,0.3740360173503031,0.583015550869746,0.2447638514764152,0.15313100033353025,0.41809250859244373,0.4164968361373375,0.6265256311186774,0.13576124370591194,0.32693116619566615,0.3428445616334636,0.17819886342844632,0.38139057285412975,0.20054214342084783,Control,Memantine,S/C,c-SC-m
3419,4,0.04685772070197458,0.07603683313395157,0.4384544885472429,0.2531182605733238,0.23242455574832338,0.36914658771606124,0.49256431434073467,0.5377373624698559,0.5080366607070556,0.13314897157708638,0.06860056387300718,0.6629575421997218,0.3253304489660319,0.6071154836816869,0.22023926167025995,0.5905255474370495,0.45771367575388866,0.2413812595972011,0.5868352003135656,0.47906318250230806,0.06782828760817278,0.37335675161416076,0.4470726309354892,0.20802318345460555,0.2103772436663101,0.36270014516656435,0.5042912334805078,0.39170219235888226,0.4725938081930377,0.35743966370331437,0.2051668864190694,0.30271209304013036,0.3375690848505549,0.44317198760860615,0.27814791494073404,0.6171450272311788,0.5012558991673295,0.24197568581206488,0.47345529874215614,0.30526088653078853,0.35368100681846865,0.29353956597668457,0.34418595917402345,0.21312970119647692,0.40093215577669145,0.25965586267773816,0.45625830994462097,0.12344893424887281,0.31790093927379964,0.30623166618907716,0.19706091863548642,0.31795258322975833,0.6725681163202483,0.6462682841755948,0.4811682212841727,0.5886025320943352,0.2814136619771991,0.20706828635762342,0.37124728370029764,0.05849148690979044,0.37556704755999876,0.2422803672522273,0.29051374282284037,0.6086199491468491,0.3576183937227549,0.56046718758797,0.29134144978206417,0.2124875661051135,0.41809250859244373,0.4164968361373375,0.6462682841755948,0.07803346665593205,0.3386830872562174,0.3474803553793013,0.15845449238268403,0.38139057285412975,0.23350081198926143,Control,Memantine,S/C,c-SC-m
3419,5,0.07302434680551372,0.07968662687583707,0.44453484977557256,0.2550426467963512,0.2084647735573112,0.42418397851433276,0.5047338087654728,0.546580172937373,0.5128736905708696,0.13154424986848023,0.07450303353505607,0.6646604306196673,0.31300253072136563,0.6131038375716855,0.25797407642995696,0.5711880331800078,0.47340357413359047,0.23473161981338173,0.6749770727734297,0.46647931815194615,0.0675505581049684,0.3808594663762234,0.4734910228069349,0.20153494340485137,0.22329051681980078,0.35265687068233215,0.5290520282889792,0.43420782837358646,0.4878303601385031,0.37223677876235906,0.21271205260651382,0.31913748886959586,0.3428524804146008,0.43827210656098636,0.24910825667183237,0.6247139313922745,0.5350683698535875,0.26611432196881174,0.5127936398374854,0.31055042469200794,0.3513442949890056,0.3132457675536517,0.3095608820629105,0.2251753756865566,0.4263405634111952,0.27719227655370515,0.45649428569312933,0.10693983240928333,0.31424143096332935,0.2805730321145836,0.19854331299199265,0.3273611968742426,0.6978938613863404,0.6814458758061458,0.51232477361507,0.5837694987841006,0.26685839297008307,0.14630462185822993,0.37771677492512096,0.05441267901281899,0.3943236118192993,0.2561962525678306,0.2921743873313291,0.6283810096355014,0.3070236676116089,0.5734998517724988,0.2894772110307925,0.2578114407439162,0.41809250859244373,0.4164968361373375,0.6814458758061458,0.08564664943515558,0.29907396122096985,0.39929206608648293,0.17227279653368524,0.38139057285412975,0.25977846394149284,Control,Memantine,S/C,c-SC-m
